graph_name,vertices,edges,dat_file,tokens,independent_sets,cpu_time,wallclock_time,max_memory,zdd_time,zdd_size,solved?,error,reconfiguration_sequence_length,type
myciel6,95,755,myciel6_02,46,1079054920080607,24.14,24.24,1133280,24.201215,60229,1,,1,opt
DSJR500.1c,500,121275,DSJR500.1c_02,12,94552,1482.39,1488.03,140427412,1486.802870,4948,1,,4,orig
grid004x004,16,24,grid004x004_04,6,1234,0.01,0.01,33012,0.000474,43,1,,8,heur
random_instance025_graph004,325,975,random_instance025_graph004_01,106,,1796.7699,1800.4,135416824,,,0,,,heur
random_instance002_graph004,26,78,random_instance002_graph004_01,8,14355,0.01,0.02,33012,0.003764,341,1,,7,opt
random_instance002_graph003,26,78,random_instance002_graph003_01,8,14046,0.02,0.03,31744,0.004881,658,1,,6,orig
1-FullIns_4,93,593,1-FullIns_4_01,45,343142930930159,138.26999,138.8,8572564,138.612803,395153,1,,1,opt
random_instance025_graph002,325,975,random_instance025_graph002_01,105,,1796.6699,1800.4,133833468,,,0,,,heur
1-FullIns_4,93,593,1-FullIns_4_01,45,343142930930159,63.3,63.54,4284428,63.248404,793894,1,,1,heur
grid004x004,16,24,grid004x004_04,6,1234,0,0.01,33012,0.000458,43,1,,8,opt
2-FullIns_4,212,1621,2-FullIns_4_01,104,,1796.7201,1800.41,138667984,,,0,,,orig
myciel7,191,2360,myciel7_01,94,,1796.23,1800.43,143492868,,,0,,,orig
2-FullIns_4,212,1621,2-FullIns_4_02,104,,1796.72,1800.41,138667980,,,0,,,orig
queen6_6,36,290,queen6_6_01,5,2635,0.05,0.06,34036,0.042910,750,1,,8,opt
myciel7,191,2360,myciel7_02,94,,1796.14,1800.43,143327416,,,0,,,orig
queen6_6,36,290,queen6_6_01,5,2635,0.05,0.06,34036,0.042878,750,1,,8,heur
random_instance025_graph005,325,975,random_instance025_graph005_01,105,,3592.06,3605,266785132,,,0,,,heur
4-Insertions_3,79,156,4-Insertions_3_01,38,245227225296269,0.08,0.08,35060,0.057330,61780,1,,1,orig
1-FullIns_4,93,593,1-FullIns_4_02,44,343142930930159,62.98,63.2,4282816,62.913309,793894,1,,1,heur
random_instance024_graph005,312,936,random_instance024_graph005_01,104,,1796.61,1800.41,137144064,,,0,,,heur
1-Insertions_5,202,1227,1-Insertions_5_01,99,,1796.7999,1800.42,141447224,,,0,,,orig
1-FullIns_4,93,593,1-FullIns_4_02,44,343142930930159,135.93,136.45,8544592,136.284143,395153,1,,1,opt
grid004x004,16,24,grid004x004_03,6,1234,0.01,0.01,33012,0.000481,48,1,,7,orig
queen080x080,6400,840560,queen080x080_02_2368,79,,1797.13,1801.11,139564004,,,0,,,heur
random_instance025_graph001,325,975,random_instance025_graph001_01,106,,1796.68,1800.22,74033648,,,0,,,heur
1-Insertions_4,67,232,1-Insertions_4_02,31,232007606571,10.650001,10.69,573308,10.583027,310776,1,,2,heur
queen080x080,6400,840560,queen080x080_03_0355,79,,1797.1499,1801.09,139463852,,,0,,,heur
1-Insertions_5,202,1227,1-Insertions_5_02,98,,1796.72,1800.42,141141724,,,0,,,orig
queen080x080,6400,840560,queen080x080_01_0297,79,,1797.09,1801.08,139570928,,,0,,,heur
miles750,128,2113,miles750_01,12,245547105,152.73,153.29001,16579148,152.989224,507692,1,,4,orig
queen080x080,6400,840560,queen080x080_04_4954,79,,1797.27,1801.1,139463880,,,0,,,heur
1-Insertions_4,67,232,1-Insertions_4_02,31,232007606571,0.4,0.4,71028,0.381890,20258,1,,2,opt
random_instance025_graph003,325,975,random_instance025_graph003_01,104,,1796.5801,1800.42,140313572,,,0,,,heur
random_instance023_graph004,299,897,random_instance023_graph004_01,101,,1796.56,1800.41,136516816,,,0,,,heur
queen8_12,96,1368,queen8_12_02,7,4558093,1037.88,1041.95,66475404,1037.149382,273418,1,,6,heur
random_instance024_graph002,312,936,random_instance024_graph002_01,102,,1796.57,1800.4,135292024,,,0,,,heur
queen8_12,96,1368,queen8_12_02,7,4558093,1048.84,1053.11,66522984,1048.223903,271991,1,,6,opt
DSJC125.9,125,6961,DSJC125.9_02,3,1250,6.6000004,6.63,596920,6.569788,888,1,,8,heur
miles1000,128,3216,miles1000_02,7,2500822,37.31,37.47,4250420,36.207096,59247,1,,5,orig
3-Insertions_3,56,110,3-Insertions_3_02,26,16999974125,0.02,0.03,33012,0.014025,13124,1,,2,orig
random_instance024_graph004,312,936,random_instance024_graph004_01,101,,1796.62,1800.4,135343424,,,0,,,heur
DSJC125.9,125,6961,DSJC125.9_02,3,1250,6.67,6.7,599992,6.635737,888,1,,8,opt
DSJR500.1c,500,121275,DSJR500.1c_02,12,94552,1481.54,1487.41,137896572,1482.446473,4653,1,,4,heur
random_instance023_graph003,299,897,random_instance023_graph003_01,96,,3587.25,3600,269809800,,,0,,,orig
queen5_5,25,160,queen5_5_02,4,462,0.01,0.02,33012,0.008461,193,1,,7,orig
le450_25a,450,8260,le450_25a_01,91,,1796.4,1800.45,144437656,,,0,,,orig
DSJR500.1c,500,121275,DSJR500.1c_02,12,94552,1458.91,1464.54,137894468,1459.246537,4653,1,,4,opt
random_instance002_graph003,26,78,random_instance002_graph003_01,8,14046,0.01,0.01,33012,0.003205,321,1,,6,opt
random_instance024_graph003,312,936,random_instance024_graph003_01,99,,1796.8,1800.4,135398772,,,0,,,heur
random_instance002_graph003,26,78,random_instance002_graph003_01,8,14046,0.01,0.02,33012,0.003167,321,1,,6,heur
2-FullIns_4,212,1621,2-FullIns_4_01,104,,1796.61,1800.21,72852944,,,0,,,heur
queen5_5,25,160,queen5_5_01,4,462,0.02,0.03,31744,0.008936,193,1,,7,orig
queen9_9,81,1056,queen9_9_02,8,915442,389.69998,391.17,33742388,390.979408,109532,1,,5,orig
myciel7,191,2360,myciel7_02,94,,1796.47,1800.29,116608352,,,0,,,heur
2-FullIns_4,212,1621,2-FullIns_4_02,104,,1796.66,1800.22,72852948,,,0,,,heur
myciel7,191,2360,myciel7_01,94,,1796.38,1800.23,74664928,,,0,,,heur
SAT_exp_instance018,270,477,SAT_exp_instance018_01,99,,7181.14,7206,291154316,,,0,,,orig
2-Insertions_3,37,72,2-Insertions_3_01,17,6031508,0.01,0.01,31988,0.003917,2498,1,,3,orig
le450_25a,450,8260,le450_25a_02,90,,1796.38,1800.49,144467572,,,0,,,orig
2-FullIns_3,52,201,2-FullIns_3_02,24,209515460,0.02,0.03,33012,0.019848,7040,1,,2,orig
1-Insertions_5,202,1227,1-Insertions_5_01,99,,1796.5,1800.4,134404004,,,0,,,heur
2-FullIns_3,52,201,2-FullIns_3_01,24,209515460,0.02,0.03,33012,0.019857,7040,1,,2,orig
4-Insertions_3,79,156,4-Insertions_3_01,38,245227225296269,0.04,0.05,34036,0.032468,19853,1,,1,heur
SAT_exp_instance018,270,477,SAT_exp_instance018_01,99,,1796.6,1800.22,74136736,,,0,,,orig
random_instance024_graph001,312,936,random_instance024_graph001_01,97,,1796.69,1800.41,137954812,,,0,,,heur
random_instance003_graph001,39,117,random_instance003_graph001_01,12,1797410,0.08,0.08,33792,0.055620,8874,1,,4,orig
le450_5b,450,5734,le450_5b_01,89,,7183.33,7204,547232936,,,0,,,orig
grid004x004,16,24,grid004x004_03,6,1234,0,0.01,33012,0.000453,43,1,,7,heur
grid004x004,16,24,grid004x004_03,6,1234,0,0.01,33012,0.000462,43,1,,7,opt
4-Insertions_3,79,156,4-Insertions_3_01,38,245227225296269,0.07,0.07,35060,0.052218,27622,1,,1,opt
1-Insertions_5,202,1227,1-Insertions_5_02,98,,1796.39,1800.4,134433016,,,0,,,heur
random_instance002_graph001,26,78,random_instance002_graph001_01,8,13630,0.02,0.03,32768,0.002922,476,1,,5,orig
le450_5b,450,5734,le450_5b_02,89,,3587.5,3600,285418900,,,0,,,orig
le450_5a,450,5714,le450_5a_01,89,,7184.1797,7204,553408956,,,0,,,orig
le450_5a,450,5714,le450_5a_02,89,,7183.29,7204,553406264,,,0,,,orig
random_instance022_graph001,286,858,random_instance022_graph001_01,96,,1796.7,1800.4,136701104,,,0,,,heur
le450_5c,450,9803,le450_5c_02,89,,1796.36,1800.48,143968332,,,0,,,orig
le450_5d,450,9757,le450_5d_02,89,,1796.3401,1800.47,143771104,,,0,,,orig
le450_5c,450,9803,le450_5c_01,89,,1796.34,1800.48,144132152,,,0,,,orig
grid010x010,100,180,grid010x010_02_0495,49,2030049051145980050,0.04,0.05,34040,0.032728,5614,1,,-1,orig
le450_5d,450,9757,le450_5d_01,89,,1796.3,1800.48,143771104,,,0,,,orig
random_instance023_graph001,299,897,random_instance023_graph001_01,97,,1796.86,1800.4,136002840,,,0,,,heur
random_instance022_graph005,286,858,random_instance022_graph005_01,97,,1796.86,1800.4,135700908,,,0,,,heur
random_instance023_graph003,299,897,random_instance023_graph003_01,96,,3591.04,3604,274380624,,,0,,,heur
le450_25a,450,8260,le450_25a_01,91,,1796.64,1800.41,134597748,,,0,,,heur
grid010x010,100,180,grid010x010_03_6844,49,2030049051145980050,0.04,0.04,34036,0.033189,5614,1,,-1,orig
random_instance022_graph002,286,858,random_instance022_graph002_01,95,,1796.9401,1800.4,135399064,,,0,,,heur
random_instance022_graph004,286,858,random_instance022_graph004_01,95,,1796.8501,1800.41,137933268,,,0,,,heur
3-Insertions_3,56,110,3-Insertions_3_02,26,16999974125,0.02,0.02,33016,0.011136,5090,1,,2,heur
miles750,128,2113,miles750_01,12,245547105,2.56,2.57,273196,2.547133,10322,1,,4,heur
DSJC125.5,125,3891,DSJC125.5_01,9,537509,897.3,900.71,72016876,900.365263,115590,1,,4,orig
le450_25a,450,8260,le450_25a_02,90,,1796.6699,1800.41,134697068,,,0,,,heur
queen5_5,25,160,queen5_5_02,4,462,0.01,0.02,33012,0.006646,186,1,,7,heur
miles750,128,2113,miles750_01,12,245547105,0.55999994,0.56,73968,0.541311,1501,1,,4,opt
3-Insertions_3,56,110,3-Insertions_3_02,26,16999974125,0.02,0.03,33012,0.014940,5841,1,,2,opt
queen9_9,81,1056,queen9_9_02,8,915442,123.69,124.2,8517872,124.103444,87103,1,,5,heur
queen5_5,25,160,queen5_5_01,4,462,0.01,0.02,33012,0.006630,186,1,,7,heur
queen5_5,25,160,queen5_5_01,4,462,0.02,0.02,33016,0.006626,187,1,,7,opt
queen5_5,25,160,queen5_5_02,4,462,0.01,0.02,33012,0.006634,187,1,,7,opt
random_instance003_graph001,39,117,random_instance003_graph001_01,12,1797410,0.03,0.03,33012,0.018184,2906,1,,4,heur
random_instance002_graph001,26,78,random_instance002_graph001_01,8,13630,0.01,0.01,33012,0.002392,186,1,,5,heur
random_instance003_graph001,39,117,random_instance003_graph001_01,12,1797410,0.03,0.03,33012,0.016432,2244,1,,4,opt
queen070x070,4900,561890,queen070x070_02_8683,69,,1797.05,1800.95,137574492,,,0,,,heur
queen070x070,4900,561890,queen070x070_03_1545,69,,1797.0599,1800.99,137553920,,,0,,,heur
queen070x070,4900,561890,queen070x070_04_7426,69,,1797.03,1800.98,137555468,,,0,,,heur
2-Insertions_3,37,72,2-Insertions_3_01,17,6031508,0,0.01,33012,0.003704,1178,1,,3,heur
queen9_9,81,1056,queen9_9_02,8,915442,136.3,136.85,8497476,136.751126,89538,1,,5,opt
2-FullIns_3,52,201,2-FullIns_3_01,24,209515460,0.07,0.07,34036,0.060656,7572,1,,2,heur
2-FullIns_3,52,201,2-FullIns_3_02,24,209515460,0.07,0.07,34036,0.060801,7572,1,,2,heur
DSJR500.1,500,3555,DSJR500.1_01,82,,1796.8099,1800.49,144191040,,,0,,,orig
random_instance002_graph001,26,78,random_instance002_graph001_01,8,13630,0,0.01,33012,0.002443,186,1,,5,opt
queen070x070,4900,561890,queen070x070_01_1828,69,,1797.16,1800.99,137574508,,,0,,,heur
miles1000,128,3216,miles1000_02,7,2500822,1.22,1.23,153792,1.154567,690,1,,5,heur
2-FullIns_3,52,201,2-FullIns_3_02,24,209515460,0.03,0.03,34036,0.022461,4914,1,,2,opt
2-Insertions_3,37,72,2-Insertions_3_01,17,6031508,0.01,0.01,33008,0.004267,1128,1,,3,opt
2-FullIns_3,52,201,2-FullIns_3_01,24,209515460,0.03,0.03,34032,0.022567,4914,1,,2,opt
miles1000,128,3216,miles1000_02,7,2500822,1.2299999,1.25,153648,1.171792,688,1,,5,opt
le450_5d,450,9757,le450_5d_01,89,,1796.54,1800.45,135034268,,,0,,,heur
le450_5d,450,9757,le450_5d_02,89,,1796.5,1800.44,135034268,,,0,,,heur
le450_5a,450,5714,le450_5a_01,89,,7188.61,7208,275366244,,,0,,,heur
le450_5c,450,9803,le450_5c_02,89,,1796.4299,1800.45,136995792,,,0,,,heur
le450_5b,450,5734,le450_5b_01,89,,7184.85,7207,277151508,,,0,,,heur
le450_5c,450,9803,le450_5c_01,89,,1796.51,1800.45,136995792,,,0,,,heur
le450_5b,450,5734,le450_5b_02,89,,3591.0798,3604,137494128,,,0,,,heur
DSJC250.9,250,27897,DSJC250.9_01,4,6556,330.65002,331.88,34971388,331.552897,4319,1,,5,orig
le450_5a,450,5714,le450_5a_02,89,,7188.56,7207,282905492,,,0,,,heur
grid010x010,100,180,grid010x010_02_0495,49,2030049051145980050,0.03,0.03,34036,0.021414,4486,1,,-1,heur
grid010x010,100,180,grid010x010_03_6844,49,2030049051145980050,0.03,0.03,34036,0.021329,4486,1,,-1,heur
DSJR500.1,500,3555,DSJR500.1_02,81,,1796.7899,1800.49,144223812,,,0,,,orig
DSJC250.9,250,27897,DSJC250.9_02,4,6556,324.42,325.7,35050204,325.364223,4319,1,,5,orig
random_instance022_graph003,286,858,random_instance022_graph003_01,89,,1796.79,1800.4,134616916,,,0,,,heur
grid010x010,100,180,grid010x010_02_0495,49,2030049051145980050,0.03,0.03,34032,0.021254,4486,1,,-1,opt
grid010x010,100,180,grid010x010_03_6844,49,2030049051145980050,0.02,0.03,34036,0.021458,4486,1,,-1,opt
random_instance021_graph003,273,819,random_instance021_graph003_01,88,,1796.74,1800.41,140380708,,,0,,,heur
le450_15b,450,8169,le450_15b_01,78,,7180.38,7204,551278304,,,0,,,orig
1-FullIns_3,30,100,1-FullIns_3_02,13,83039,0,0.01,31988,0.003502,664,1,,3,orig
le450_25b,450,8263,le450_25b_01,78,,1796.33,1800.49,145237816,,,0,,,orig
wap06a,947,43571,wap06a_01,85,,1796.52,1800.52,139064600,,,0,,,heur
le450_15b,450,8169,le450_15b_02,77,,7189.96,7213,541907128,,,0,,,orig
wap06a,947,43571,wap06a_02,84,,1796.53,1800.52,139164704,,,0,,,heur
random_instance021_graph005,273,819,random_instance021_graph005_01,84,,1796.9401,1800.4,137599576,,,0,,,heur
2-Insertions_3,37,72,2-Insertions_3_02,17,6031508,0.01,0.01,31988,0.003922,2498,1,,2,orig
DSJC125.5,125,3891,DSJC125.5_01,9,537509,1024.22,1028.3,70349028,1027.897563,97315,1,,4,opt
DSJC125.5,125,3891,DSJC125.5_01,9,537509,982.67004,986.57,70206848,986.174384,94405,1,,4,heur
le450_15a,450,8168,le450_15a_01,75,,7185.2197,7208,533881916,,,0,,,orig
LGC_exp_instance001,13,15,LGC_exp_instance001_01,6,475,0.02,0.02,32768,0.000263,23,1,,5,orig
le450_25b,450,8263,le450_25b_02,77,,1796.28,1800.48,145347988,,,0,,,orig
DSJR500.1,500,3555,DSJR500.1_01,82,,1796.4199,1800.41,138117672,,,0,,,heur
le450_15a,450,8168,le450_15a_02,74,,7181.91,7204,542125312,,,0,,,orig
random_instance020_graph002,260,780,random_instance020_graph002_01,84,,1796.76,1800.4,134370792,,,0,,,heur
random_instance002_graph002,26,78,random_instance002_graph002_01,7,12722,0.03,0.03,32768,0.006812,616,1,,4,orig
random_instance021_graph002,273,819,random_instance021_graph002_01,83,,1796.89,1800.4,136658052,,,0,,,heur
random_instance001_graph004,13,39,random_instance001_graph004_01,4,94,0.02,0.02,31744,0.000664,40,1,,5,orig
random_instance019_graph002,247,741,random_instance019_graph002_01,83,,1796.7101,1800.4,136849300,,,0,,,heur
DSJR500.1,500,3555,DSJR500.1_02,81,,1796.45,1800.41,137998844,,,0,,,heur
random_instance020_graph005,260,780,random_instance020_graph005_01,81,,1796.92,1800.41,140683732,,,0,,,heur
random_instance020_graph001,260,780,random_instance020_graph001_01,81,,1796.93,1800.39,133720124,,,0,,,heur
random_instance020_graph003,260,780,random_instance020_graph003_01,82,,1796.86,1800.4,135234360,,,0,,,heur
miles1000,128,3216,miles1000_01,8,2500822,39.84,40.03,4244124,39.933722,59247,1,,3,orig
ph-05-05,205,331,ph-05-05_01,82,,1796.12,1800.41,139396800,,,0,,,orig
DSJC250.9,250,27897,DSJC250.9_02,4,6556,331.88998,333.16,35018584,332.820572,4295,1,,5,heur
DSJC250.9,250,27897,DSJC250.9_01,4,6556,331.81,333.07,34930404,332.731113,4295,1,,5,heur
DSJC250.9,250,27897,DSJC250.9_01,4,6556,326.80002,328.06,34930412,327.722348,4295,1,,5,opt
le450_25b,450,8263,le450_25b_01,78,,1796.7001,1800.41,134137680,,,0,,,heur
DSJC250.9,250,27897,DSJC250.9_02,4,6556,329.39,330.63,35018580,330.295869,4295,1,,5,opt
SAT_exp_instance016,216,376,SAT_exp_instance016_01,80,,1796.98,1800.42,140338876,,,0,,,orig
random_instance019_graph003,247,741,random_instance019_graph003_01,79,,1796.9299,1800.4,136332948,,,0,,,heur
random_instance019_graph005,247,741,random_instance019_graph005_01,79,,1796.65,1800.4,135841188,,,0,,,heur
LGC_exp_instance001,13,15,LGC_exp_instance001_01,6,475,0,0.01,33012,0.000279,22,1,,5,heur
random_instance019_graph001,247,741,random_instance019_graph001_01,79,,1796.84,1800.39,133959892,,,0,,,heur
1-FullIns_3,30,100,1-FullIns_3_02,13,83039,0,0.01,33012,0.003661,333,1,,3,heur
1-FullIns_3,30,100,1-FullIns_3_02,13,83039,0.01,0.01,33012,0.004318,546,1,,3,opt
le450_15b,450,8169,le450_15b_01,78,,7185.14,7207,284426044,,,0,,,heur
LGC_exp_instance001,13,15,LGC_exp_instance001_01,6,475,0.01,0.01,33012,0.000289,22,1,,5,opt
myciel5,47,236,myciel5_02,22,39473983,0.11,0.11,36080,0.096554,18724,1,,1,orig
myciel5,47,236,myciel5_01,22,39473983,0.11,0.11,35060,0.094955,18724,1,,1,orig
le450_25b,450,8263,le450_25b_02,77,,1796.75,1800.41,134131492,,,0,,,heur
DSJC1000.1,1000,49629,DSJC1000.1_01,66,,1796.9299,1800.63,147972764,,,0,,,orig
2-Insertions_3,37,72,2-Insertions_3_02,17,6031508,0.01,0.01,33012,0.003733,1178,1,,2,heur
random_instance018_graph002,234,702,random_instance018_graph002_01,78,,1796.76,1800.4,136094944,,,0,,,heur
le450_15b,450,8169,le450_15b_02,77,,7179.6597,7201,288257012,,,0,,,heur
DSJC1000.1,1000,49629,DSJC1000.1_02,66,,1796.84,1800.6,147972756,,,0,,,orig
2-Insertions_4,149,541,2-Insertions_4_02,73,,1796.64,1800.21,71407144,,,0,,,orig
2-Insertions_4,149,541,2-Insertions_4_01,73,,1796.63,1800.21,71407144,,,0,,,orig
random_instance003_graph004,39,117,random_instance003_graph004_01,14,1936328,0.060000002,0.07,32768,0.049133,9454,1,,2,orig
queen060x060,3600,352820,queen060x060_03_1394,59,,1797.03,1800.86,137205460,,,0,,,heur
2-Insertions_3,37,72,2-Insertions_3_02,17,6031508,0,0.01,33012,0.004296,1128,1,,2,opt
queen060x060,3600,352820,queen060x060_04_3799,59,,1797.02,1800.89,137206156,,,0,,,heur
queen060x060,3600,352820,queen060x060_01_8336,59,,1796.98,1800.88,137303252,,,0,,,heur
random_instance018_graph005,234,702,random_instance018_graph005_01,76,,1796.9299,1800.4,135888464,,,0,,,heur
queen060x060,3600,352820,queen060x060_02_6710,59,,1796.99,1800.89,137205492,,,0,,,heur
random_instance002_graph002,26,78,random_instance002_graph002_01,7,12722,0.01,0.01,33012,0.003130,352,1,,4,heur
qg.order60,3600,212400,qg.order60_02,59,,1797.13,1800.98,146109008,,,0,,,heur
qg.order60,3600,212400,qg.order60_01,59,,1797.1,1800.97,146130164,,,0,,,heur
wap05a,905,43081,wap05a_01,79,,1796.52,1800.51,138591640,,,0,,,heur
le450_15a,450,8168,le450_15a_01,75,,7186.69,7207,290408524,,,0,,,heur
random_instance002_graph002,26,78,random_instance002_graph002_01,7,12722,0,0.01,33012,0.003144,352,1,,4,opt
random_instance001_graph004,13,39,random_instance001_graph004_01,4,94,0,0.01,33012,0.000647,32,1,,5,opt
random_instance001_graph004,13,39,random_instance001_graph004_01,4,94,0,0.01,33012,0.000644,32,1,,5,heur
wap05a,905,43081,wap05a_02,78,,1796.5,1800.53,138711320,,,0,,,heur
le450_15a,450,8168,le450_15a_02,74,,7185.67,7207,290556408,,,0,,,heur
anna,138,493,anna_01,80,,1796.54,1800.39,133833108,,,0,,,orig
anna,138,493,anna_02,79,,1796.5299,1800.39,133834052,,,0,,,orig
random_instance002_graph005,26,78,random_instance002_graph005_01,7,11926,0.03,0.03,31744,0.005591,1095,1,,3,orig
random_instance017_graph003,221,663,random_instance017_graph003_01,73,,1796.8601,1800.38,131599564,,,0,,,heur
random_instance018_graph003,234,702,random_instance018_graph003_01,74,,1797,1800.39,133600016,,,0,,,heur
random_instance016_graph001,208,624,random_instance016_graph001_01,68,,3588,3600,263523184,,,0,,,orig
miles1000,128,3216,miles1000_01,8,2500822,1.17,1.18,153204,1.148085,690,1,,3,heur
random_instance017_graph001,221,663,random_instance017_graph001_01,72,,1796.99,1800.39,133414096,,,0,,,heur
DSJC125.5,125,3891,DSJC125.5_02,9,537509,898.98,902.38,72016876,902.037443,115590,1,,2,orig
random_instance003_graph004,39,117,random_instance003_graph004_01,14,1936328,0.05,0.06,34036,0.048074,3856,1,,2,heur
random_instance017_graph004,221,663,random_instance017_graph004_01,73,,1796.88,1800.39,132510440,,,0,,,heur
DSJC1000.1,1000,49629,DSJC1000.1_02,66,,1796.75,1800.51,135020864,,,0,,,heur
myciel5,47,236,myciel5_01,22,39473983,0.04,0.05,34036,0.035607,1869,1,,1,heur
2-Insertions_4,149,541,2-Insertions_4_02,73,,1796.75,1800.21,71240748,,,0,,,heur
random_instance003_graph004,39,117,random_instance003_graph004_01,14,1936328,0.03,0.04,34036,0.032107,2444,1,,2,opt
random_instance016_graph005,208,624,random_instance016_graph005_01,72,,1796.98,1800.4,135063292,,,0,,,heur
DSJC1000.1,1000,49629,DSJC1000.1_01,66,,1796.75,1800.51,134955308,,,0,,,heur
miles1000,128,3216,miles1000_01,8,2500822,1.18,1.2,153512,1.170043,688,1,,3,opt
2-Insertions_4,149,541,2-Insertions_4_01,73,,1796.7,1800.21,71239420,,,0,,,heur
myciel5,47,236,myciel5_02,22,39473983,0.04,0.05,34040,0.035497,1869,1,,1,heur
random_instance016_graph004,208,624,random_instance016_graph004_01,66,,3586.91,3600,229825696,,,0,,,orig
myciel5,47,236,myciel5_01,22,39473983,0.04,0.05,34036,0.035294,1869,1,,1,opt
myciel5,47,236,myciel5_02,22,39473983,0.04,0.05,34036,0.035523,1869,1,,1,opt
random_instance017_graph005,221,663,random_instance017_graph005_01,70,,1796.93,1800.4,135316068,,,0,,,heur
miles1500,128,5198,miles1500_02,4,14030,8.700001,8.74,556424,8.682286,2334,1,,3,orig
random_instance016_graph003,208,624,random_instance016_graph003_01,67,,3586.87,3600,153567768,,,0,,,orig
random_instance002_graph005,26,78,random_instance002_graph005_01,7,11926,0,0.01,33012,0.002883,254,1,,3,opt
DSJR500.1c,500,121275,DSJR500.1c_01,13,94552,1492.9299,1498.5,140541956,1497.244370,4948,1,,1,orig
random_instance002_graph005,26,78,random_instance002_graph005_01,7,11926,0.01,0.01,33012,0.002882,254,1,,3,heur
random_instance017_graph002,221,663,random_instance017_graph002_01,69,,1796.7999,1800.22,73834584,,,0,,,heur
DSJC500.1,500,12458,DSJC500.1_01,57,,7190.7695,7215,528334932,,,0,,,orig
random_instance016_graph001,208,624,random_instance016_graph001_01,68,,3591.81,3605,263339660,,,0,,,heur
5-FullIns_3,154,792,5-FullIns_3_01,72,,1796.72,1800.22,73941972,,,0,,,heur
DSJC500.1,500,12458,DSJC500.1_02,56,,7186.67,7211,460422744,,,0,,,orig
5-FullIns_3,154,792,5-FullIns_3_02,71,,1796.6599,1800.22,73940360,,,0,,,heur
random_instance016_graph004,208,624,random_instance016_graph004_01,66,,3591.3499,3604,267669260,,,0,,,heur
1-FullIns_3,30,100,1-FullIns_3_01,14,83039,0.02,0.03,31744,0.003602,664,1,,1,orig
queen050x050,2500,203350,queen050x050_04_9047,49,,1797,1800.78,137146344,,,0,,,heur
DSJC125.5,125,3891,DSJC125.5_02,9,537509,966.93,970.64,70208484,970.305456,94405,1,,2,heur
random_instance015_graph002,195,585,random_instance015_graph002_01,61,,3586.5698,3600,147601180,,,0,,,orig
miles1500,128,5198,miles1500_01,5,14030,8.2699995,8.31,554940,8.228989,2334,1,,2,orig
random_instance016_graph003,208,624,random_instance016_graph003_01,67,,3591.4001,3604,266833980,,,0,,,heur
DSJC125.5,125,3891,DSJC125.5_02,9,537509,1029.04,1033.09,70349184,1032.680851,97315,1,,2,opt
myciel3,11,20,myciel3_02,4,103,0,0.01,33012,0.000358,48,1,,3,orig
queen050x050,2500,203350,queen050x050_03_0562,49,,1796.8,1800.75,137128344,,,0,,,heur
hc-toyyes-01,7,7,hc-toyyes-01_01,3,31,0,0.01,33012,0.000109,10,1,,3,orig
random_instance015_graph005,195,585,random_instance015_graph005_01,64,,1797.01,1800.39,132815808,,,0,,,heur
queen050x050,2500,203350,queen050x050_01_6006,49,,1796.83,1800.74,137128984,,,0,,,heur
queen050x050,2500,203350,queen050x050_02_6166,49,,1796.86,1800.71,137126540,,,0,,,heur
SAT_exp_instance014,168,287,SAT_exp_instance014_01,63,,1796.74,1800.4,136128372,,,0,,,orig
random_instance014_graph005,182,546,random_instance014_graph005_01,57,,3587.45,3600,157442076,,,0,,,orig
SAT_exp_instance014,168,287,SAT_exp_instance014_01,63,,7185.5903,7209,371230748,,,0,,,orig
miles1500,128,5198,miles1500_02,4,14030,2.06,2.08,273392,2.037098,310,1,,3,heur
DSJR500.1c,500,121275,DSJR500.1c_01,13,94552,1442.58,1448.11,137669512,1443.630645,4653,1,,1,heur
miles1500,128,5198,miles1500_02,4,14030,2.06,2.08,274136,2.035274,310,1,,3,opt
DSJR500.1c,500,121275,DSJR500.1c_01,13,94552,1449.23,1454.79,137668800,1450.521280,4653,1,,1,opt
random_instance015_graph003,195,585,random_instance015_graph003_01,61,,1796.99,1800.4,133151972,,,0,,,heur
random_instance015_graph002,195,585,random_instance015_graph002_01,61,,3590.77,3603,243560660,,,0,,,heur
random_instance015_graph001,195,585,random_instance015_graph001_01,62,,1796.78,1800.41,139786736,,,0,,,heur
random_instance014_graph001,182,546,random_instance014_graph001_01,61,,1796.82,1800.4,135556216,,,0,,,heur
DSJC500.1,500,12458,DSJC500.1_01,57,,7179.23,7205,282312512,,,0,,,heur
myciel4,23,71,myciel4_01,10,7407,0.01,0.01,33016,0.002653,593,1,,1,orig
grid004x004,16,24,grid004x004_05,7,1234,0,0.01,33012,0.000463,48,1,,-1,orig
myciel4,23,71,myciel4_02,10,7407,0,0.01,33012,0.002652,593,1,,1,orig
SAT_exp_instance002,6,5,SAT_exp_instance002_01,3,21,0.01,0.02,32768,0.000080,8,1,,3,orig
grid004x004,16,24,grid004x004_02,7,1234,0,0.01,33012,0.000472,48,1,,-1,orig
grid004x004,16,24,grid004x004_01,7,1234,0,0.01,33012,0.000450,48,1,,-1,orig
le450_25c,450,17343,le450_25c_01,47,,7188.2197,7210,538852796,,,0,,,orig
DSJC500.1,500,12458,DSJC500.1_02,56,,7179.23,7205,282572964,,,0,,,heur
